customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
20,46,Burger,2023-05-05,13:04:00,Cancelled,22.26
96,38,Burger,2023-05-05,13:49:00,Completed,52.12
73,23,Burger,2023-05-06,13:29:00,Cancelled,97.15
27,17,Burger,2023-05-07,20:47:00,Completed,41.77
67,26,Pizza,2023-05-07,12:40:00,Cancelled,24.35
53,47,Burger,2023-05-08,19:26:00,Delivered,27.22
68,38,Salad,2023-05-09,18:50:00,Cancelled,59.44
62,2,Pizza,2023-05-10,10:07:00,Pending,11.95
15,6,Salad,2023-05-10,17:51:00,Completed,79.32
97,7,Burger,2023-05-11,12:09:00,Completed,45.33
5,13,Sushi,2023-05-12,09:55:00,Cancelled,30.1
68,27,Pizza,2023-05-13,16:53:00,Pending,36.24
12,11,Sushi,2023-05-13,12:59:00,Cancelled,82.28
87,15,Salad,2023-05-14,16:08:00,Cancelled,13.35
78,9,Salad,2023-05-15,14:05:00,Cancelled,79.42
76,8,Pizza,2023-05-15,10:55:00,Delivered,78.61
57,46,Salad,2023-05-16,15:49:00,Completed,17.34
17,6,Pizza,2023-05-17,17:58:00,Pending,84.79
25,48,Salad,2023-05-18,10:02:00,Delivered,25.48
30,43,Sushi,2023-05-18,09:02:00,Delivered,22.28
22,4,Pasta,2023-05-19,20:31:00,Cancelled,24.98
26,11,Burger,2023-05-20,19:20:00,Cancelled,10.25
81,28,Burger,2023-05-21,13:14:00,Cancelled,58.01
61,26,Pasta,2023-05-21,17:52:00,Completed,43.21
62,4,Pasta,2023-05-22,16:29:00,Cancelled,22.89
84,15,Pizza,2023-05-23,14:14:00,Delivered,88.19
34,19,Salad,2023-05-23,11:46:00,Completed,55.56
33,6,Sushi,2023-05-24,12:32:00,Delivered,41.38
71,5,Burger,2023-05-25,16:57:00,Completed,57.94
86,18,Pasta,2023-05-26,20:06:00,Completed,82.83
32,6,Pasta,2023-05-26,18:56:00,Completed,25.38
14,31,Pasta,2023-05-27,10:11:00,Delivered,87.91
72,25,Salad,2023-05-28,16:06:00,Completed,62.69
57,4,Sushi,2023-05-29,17:36:00,Delivered,65.4
25,6,Pasta,2023-05-29,12:05:00,Pending,62.97
80,41,Sushi,2023-05-30,19:12:00,Delivered,29.92
42,37,Burger,2023-05-31,11:00:00,Delivered,26.63
19,50,Pizza,2023-05-31,10:20:00,Completed,52.96
41,25,Pizza,2023-06-01,19:48:00,Completed,42.07
55,34,Burger,2023-06-02,20:21:00,Cancelled,31.68
80,19,Pizza,2023-06-03,17:03:00,Pending,62.31
12,34,Pasta,2023-06-03,18:17:00,Pending,87.06
39,15,Salad,2023-06-04,14:26:00,Cancelled,60.12
94,50,Pizza,2023-06-05,20:43:00,Delivered,91.59
2,8,Burger,2023-06-06,18:13:00,Delivered,74.51
96,44,Salad,2023-06-06,09:56:00,Completed,91.04
45,47,Burger,2023-06-07,19:17:00,Pending,28.15
89,49,Pasta,2023-06-08,15:31:00,Completed,62.86
25,34,Burger,2023-06-09,18:28:00,Cancelled,41.92
68,18,Pasta,2023-06-09,16:26:00,Pending,76.93
83,30,Pizza,2023-06-10,10:04:00,Completed,50.49
4,13,Salad,2023-06-11,20:47:00,Pending,47.1
77,47,Sushi,2023-06-11,18:08:00,Pending,22.87
36,33,Salad,2023-06-12,19:27:00,Completed,41.91
87,35,Sushi,2023-06-13,15:07:00,Completed,70.1
62,24,Pizza,2023-06-14,14:55:00,Pending,55.79
70,26,Burger,2023-06-14,17:26:00,Cancelled,56.72
88,47,Pasta,2023-06-15,20:11:00,Delivered,68.33
44,44,Pasta,2023-06-16,14:29:00,Pending,34.83
33,42,Pasta,2023-06-17,10:20:00,Cancelled,29.87
12,47,Pizza,2023-06-17,16:56:00,Pending,97.1
85,1,Pizza,2023-06-18,16:28:00,Completed,22.4
11,13,Sushi,2023-06-19,16:57:00,Cancelled,17.29
55,10,Salad,2023-06-19,18:00:00,Cancelled,73.33
38,19,Salad,2023-06-20,15:19:00,Pending,68.24
29,5,Burger,2023-06-21,16:50:00,Delivered,43.39
3,8,Sushi,2023-06-22,15:03:00,Pending,16.91
28,4,Pizza,2023-06-22,14:56:00,Delivered,35.16
84,49,Pizza,2023-06-23,18:05:00,Cancelled,15.6
90,13,Pasta,2023-06-24,20:16:00,Delivered,99.02
24,38,Sushi,2023-06-25,19:31:00,Completed,72.59
54,46,Sushi,2023-06-25,15:25:00,Delivered,48.87
52,49,Pizza,2023-06-26,20:17:00,Delivered,92.78
47,46,Sushi,2023-06-27,13:26:00,Cancelled,60.89
21,19,Pasta,2023-06-27,16:53:00,Delivered,74.01
54,50,Pasta,2023-06-28,11:10:00,Cancelled,55.61
30,8,Pizza,2023-06-29,15:04:00,Completed,84.38
68,27,Pizza,2023-06-30,20:39:00,Completed,98.42
36,50,Sushi,2023-06-30,12:38:00,Pending,47.09
40,47,Sushi,2023-07-01,20:11:00,Pending,23.26
10,30,Salad,2023-07-02,16:11:00,Pending,46.17
74,4,Sushi,2023-07-03,09:54:00,Completed,81.79
42,11,Sushi,2023-07-03,13:18:00,Delivered,10.02
24,21,Burger,2023-07-04,20:51:00,Cancelled,95.91
4,43,Pizza,2023-07-05,11:58:00,Completed,69.63
47,2,Sushi,2023-07-06,09:28:00,Delivered,37.96
91,21,Burger,2023-07-06,18:37:00,Pending,54.08
51,17,Sushi,2023-07-07,17:17:00,Cancelled,33.77
4,43,Pizza,2023-07-08,09:44:00,Pending,49.23
32,29,Salad,2023-07-08,18:30:00,Cancelled,67.44
10,27,Pasta,2023-07-09,20:37:00,Delivered,70.67
11,24,Pizza,2023-07-10,20:59:00,Completed,39.05
28,49,Pizza,2023-07-11,18:59:00,Pending,12.07
46,3,Burger,2023-07-11,19:18:00,Completed,43.95
72,39,Burger,2023-07-12,10:27:00,Delivered,43.78
40,10,Burger,2023-07-13,19:03:00,Delivered,47.08
62,3,Salad,2023-07-14,09:27:00,Delivered,96.92
86,45,Burger,2023-07-14,15:00:00,Completed,97.31
98,42,Pizza,2023-07-15,16:25:00,Completed,23.38
45,26,Burger,2023-07-16,12:59:00,Cancelled,92.21
35,37,Sushi,2023-07-16,17:52:00,Completed,98.06
35,27,Sushi,2023-07-17,13:44:00,Completed,33.1
89,5,Pasta,2023-07-18,14:49:00,Delivered,76.69
34,42,Sushi,2023-07-19,15:08:00,Cancelled,25.79
6,11,Pasta,2023-07-19,15:42:00,Completed,52.48
37,13,Sushi,2023-07-20,10:36:00,Completed,64.65
1,41,Salad,2023-07-21,13:27:00,Delivered,26.16
76,34,Pasta,2023-07-22,18:08:00,Completed,59.25
35,38,Sushi,2023-07-22,15:30:00,Delivered,76.49
70,40,Pasta,2023-07-23,11:03:00,Cancelled,70.07
54,33,Pasta,2023-07-24,17:16:00,Delivered,66.77
81,34,Sushi,2023-07-24,14:40:00,Delivered,20.84
63,27,Pizza,2023-07-25,16:29:00,Cancelled,96.08
9,36,Burger,2023-07-26,14:22:00,Pending,22.68
62,26,Pasta,2023-07-27,14:23:00,Delivered,65.1
2,25,Pasta,2023-07-27,20:58:00,Completed,21.66
82,19,Pasta,2023-07-28,13:43:00,Delivered,58.57
36,21,Burger,2023-07-29,20:34:00,Cancelled,88.07
92,31,Pasta,2023-07-30,15:06:00,Completed,66.73
41,29,Pasta,2023-07-30,17:12:00,Cancelled,91.77
37,9,Sushi,2023-07-31,10:31:00,Delivered,69.27
49,19,Pizza,2023-08-01,09:37:00,Cancelled,50.99
26,26,Salad,2023-08-02,09:10:00,Cancelled,52.02
68,25,Salad,2023-08-02,10:44:00,Pending,29.05
36,40,Burger,2023-08-03,13:31:00,Delivered,95.85
31,43,Salad,2023-08-04,19:29:00,Delivered,37.98
30,29,Pizza,2023-08-04,10:41:00,Delivered,46.0
34,25,Salad,2023-08-05,09:13:00,Delivered,12.68
19,19,Pizza,2023-08-06,12:41:00,Completed,44.92
18,4,Pizza,2023-08-07,12:43:00,Cancelled,20.5
94,45,Sushi,2023-08-07,09:56:00,Delivered,27.23
85,20,Salad,2023-08-08,11:37:00,Completed,81.06
3,46,Pasta,2023-08-09,13:50:00,Delivered,52.5
70,1,Burger,2023-08-10,13:50:00,Cancelled,85.4
13,11,Pasta,2023-08-10,09:49:00,Delivered,39.06
45,4,Salad,2023-08-11,14:11:00,Completed,44.49
67,7,Salad,2023-08-12,14:40:00,Completed,84.89
92,28,Pasta,2023-08-12,09:16:00,Cancelled,16.09
86,36,Sushi,2023-08-13,19:05:00,Delivered,83.84
40,7,Salad,2023-08-14,16:47:00,Completed,28.49
40,20,Sushi,2023-08-15,12:38:00,Pending,68.94
76,35,Burger,2023-08-15,09:18:00,Delivered,57.96
23,39,Salad,2023-08-16,09:31:00,Pending,81.04
31,21,Pasta,2023-08-17,19:47:00,Completed,78.98
18,44,Sushi,2023-08-18,14:33:00,Completed,61.79
71,1,Burger,2023-08-18,16:10:00,Cancelled,62.26
72,37,Pizza,2023-08-19,12:02:00,Cancelled,76.09
19,46,Burger,2023-08-20,12:31:00,Delivered,64.95
93,42,Sushi,2023-08-20,11:19:00,Completed,60.31
44,3,Salad,2023-08-21,16:39:00,Completed,54.79
84,34,Salad,2023-08-22,10:44:00,Completed,96.18
50,13,Pizza,2023-08-23,13:44:00,Completed,29.91
42,16,Sushi,2023-08-23,15:30:00,Pending,49.34
94,34,Salad,2023-08-24,19:39:00,Completed,47.69
47,24,Salad,2023-08-25,09:16:00,Cancelled,62.79
22,13,Sushi,2023-08-26,15:04:00,Delivered,71.54
74,6,Burger,2023-08-26,13:58:00,Delivered,30.05
90,39,Pasta,2023-08-27,20:53:00,Delivered,60.57
97,2,Burger,2023-08-28,10:26:00,Pending,92.83
92,11,Sushi,2023-08-28,11:06:00,Completed,31.09
74,7,Burger,2023-08-29,17:02:00,Delivered,19.97
29,7,Salad,2023-08-30,19:46:00,Cancelled,35.13
82,39,Sushi,2023-08-31,18:13:00,Pending,59.75
59,39,Salad,2023-08-31,20:57:00,Completed,50.72
1,12,Salad,2023-09-01,14:45:00,Completed,49.63
87,22,Salad,2023-09-02,14:43:00,Completed,68.88
64,3,Burger,2023-09-03,17:05:00,Completed,92.48
17,13,Pasta,2023-09-03,18:49:00,Pending,26.73
37,30,Pizza,2023-09-04,18:12:00,Cancelled,41.37
95,10,Pasta,2023-09-05,13:06:00,Completed,44.66
25,9,Pizza,2023-09-06,18:10:00,Pending,23.8
64,6,Sushi,2023-09-06,17:26:00,Pending,90.15
68,44,Pasta,2023-09-07,09:31:00,Cancelled,93.92
52,2,Pizza,2023-09-08,14:38:00,Pending,99.93
9,44,Salad,2023-09-08,09:06:00,Pending,31.35
57,16,Sushi,2023-09-09,09:06:00,Delivered,16.46
92,13,Pasta,2023-09-10,16:01:00,Delivered,23.35
94,48,Burger,2023-09-11,10:21:00,Cancelled,83.88
88,13,Sushi,2023-09-11,09:22:00,Delivered,93.67
33,22,Salad,2023-09-12,13:26:00,Pending,42.03
20,19,Salad,2023-09-13,13:20:00,Pending,96.62
73,26,Salad,2023-09-14,16:34:00,Cancelled,81.73
72,14,Pizza,2023-09-14,10:46:00,Pending,41.81
88,31,Pasta,2023-09-15,20:36:00,Cancelled,86.59
14,29,Sushi,2023-09-16,18:08:00,Delivered,67.69
59,45,Pasta,2023-09-16,13:20:00,Delivered,50.18
82,42,Pasta,2023-09-17,16:48:00,Completed,50.67
56,22,Pizza,2023-09-18,16:59:00,Delivered,96.59
65,7,Pizza,2023-09-19,20:42:00,Completed,36.37
76,37,Salad,2023-09-19,17:47:00,Completed,70.27
93,49,Pasta,2023-09-20,18:09:00,Completed,82.38
37,41,Pizza,2023-09-21,20:26:00,Pending,44.68
26,27,Salad,2023-09-22,14:34:00,Completed,51.79
33,31,Sushi,2023-09-22,15:41:00,Delivered,67.8
43,6,Pizza,2023-09-23,14:06:00,Cancelled,62.9
15,16,Pizza,2023-09-24,19:21:00,Delivered,75.99
87,38,Sushi,2023-09-24,12:11:00,Cancelled,87.01
29,38,Sushi,2023-09-25,19:11:00,Delivered,58.76
21,50,Pizza,2023-09-26,12:26:00,Cancelled,96.35
83,32,Sushi,2023-09-27,20:16:00,Delivered,35.3
69,33,Sushi,2023-09-27,12:52:00,Cancelled,16.01
23,49,Salad,2023-09-28,10:16:00,Completed,44.59
100,17,Pizza,2023-09-29,19:57:00,Cancelled,96.77
84,33,Sushi,2023-09-30,18:35:00,Completed,78.75
8,11,Salad,2023-09-30,18:26:00,Delivered,27.72
73,13,Pizza,2023-10-01,12:15:00,Cancelled,98.17
62,30,Pizza,2023-10-02,20:04:00,Cancelled,73.22
14,1,Pizza,2023-10-03,15:21:00,Delivered,81.93
6,30,Sushi,2023-10-03,16:49:00,Completed,14.85
1,27,Sushi,2023-10-04,14:23:00,Completed,75.04
9,40,Pasta,2023-10-05,15:43:00,Pending,53.53
80,23,Salad,2023-10-05,20:22:00,Pending,81.54
80,20,Pasta,2023-10-06,20:06:00,Pending,74.45
54,6,Salad,2023-10-07,10:40:00,Cancelled,25.88
12,37,Burger,2023-10-08,13:18:00,Cancelled,92.68
5,20,Pasta,2023-10-08,09:02:00,Cancelled,61.99
40,37,Pizza,2023-10-09,20:08:00,Delivered,44.72
93,6,Burger,2023-10-10,20:15:00,Pending,30.49
46,29,Burger,2023-10-11,12:23:00,Delivered,80.52
27,13,Burger,2023-10-11,11:46:00,Pending,97.36
75,27,Salad,2023-10-12,10:04:00,Pending,76.2
53,50,Sushi,2023-10-13,13:10:00,Cancelled,64.89
50,20,Sushi,2023-10-13,13:18:00,Completed,95.53
92,13,Burger,2023-10-14,13:08:00,Pending,74.04
52,39,Sushi,2023-10-15,16:58:00,Completed,51.08
100,8,Pizza,2023-10-16,18:46:00,Delivered,38.95
19,17,Sushi,2023-10-16,17:13:00,Cancelled,26.98
35,30,Salad,2023-10-17,18:46:00,Pending,88.63
52,1,Burger,2023-10-18,14:29:00,Cancelled,75.06
31,24,Pasta,2023-10-19,20:44:00,Delivered,98.03
54,16,Pizza,2023-10-19,18:49:00,Completed,16.77
59,11,Pasta,2023-10-20,17:59:00,Cancelled,38.33
44,4,Burger,2023-10-21,17:15:00,Cancelled,46.58
56,4,Burger,2023-10-21,15:32:00,Pending,96.63
19,17,Pasta,2023-10-22,09:50:00,Completed,63.17
46,49,Burger,2023-10-23,12:44:00,Delivered,71.21
88,10,Burger,2023-10-24,11:49:00,Pending,34.38
66,21,Burger,2023-10-24,20:15:00,Cancelled,33.17
71,38,Sushi,2023-10-25,18:21:00,Cancelled,40.85
54,49,Sushi,2023-10-26,15:17:00,Completed,17.56
49,18,Salad,2023-10-27,19:27:00,Delivered,94.56
95,10,Pasta,2023-10-27,17:27:00,Delivered,46.46
60,45,Pizza,2023-10-28,16:43:00,Cancelled,28.05
81,16,Pasta,2023-10-29,16:35:00,Delivered,40.94
27,39,Pasta,2023-10-29,13:41:00,Pending,27.62
36,15,Salad,2023-10-30,15:09:00,Completed,33.03
59,34,Sushi,2023-10-31,15:52:00,Cancelled,78.18
50,5,Pizza,2023-11-01,20:17:00,Delivered,31.42
74,17,Pizza,2023-11-01,11:16:00,Delivered,72.9
45,37,Salad,2023-11-02,09:26:00,Pending,63.4
14,8,Burger,2023-11-03,16:54:00,Delivered,23.06
71,24,Pasta,2023-11-04,11:58:00,Pending,78.73
39,28,Pasta,2023-11-04,20:57:00,Completed,86.76
40,47,Pizza,2023-11-05,19:12:00,Cancelled,96.04
9,8,Pasta,2023-11-06,17:40:00,Pending,96.31
14,23,Pizza,2023-11-07,11:17:00,Delivered,73.57
8,35,Sushi,2023-11-07,19:44:00,Delivered,36.22
81,31,Sushi,2023-11-08,11:11:00,Completed,13.41
23,17,Pizza,2023-11-09,16:06:00,Pending,45.12
80,28,Salad,2023-11-09,15:50:00,Cancelled,75.98
90,48,Pasta,2023-11-10,20:01:00,Delivered,94.66
9,48,Pizza,2023-11-11,14:06:00,Pending,20.22
100,12,Salad,2023-11-12,18:47:00,Delivered,58.8
7,24,Sushi,2023-11-12,18:03:00,Cancelled,52.73
82,15,Pasta,2023-11-13,18:59:00,Pending,14.12
72,40,Pasta,2023-11-14,13:59:00,Delivered,68.56
85,31,Sushi,2023-11-15,11:30:00,Cancelled,88.53
90,27,Burger,2023-11-15,10:38:00,Pending,51.57
67,35,Pizza,2023-11-16,09:30:00,Pending,57.09
61,18,Salad,2023-11-17,11:13:00,Completed,26.0
17,36,Salad,2023-11-17,15:46:00,Cancelled,20.9
57,8,Burger,2023-11-18,12:23:00,Pending,65.25
24,46,Salad,2023-11-19,14:29:00,Completed,74.48
25,49,Salad,2023-11-20,19:26:00,Pending,35.88
5,38,Pasta,2023-11-20,11:22:00,Delivered,54.95
50,5,Pizza,2023-11-21,15:10:00,Completed,96.23
88,14,Pasta,2023-11-22,20:01:00,Pending,13.0
31,38,Sushi,2023-11-23,18:26:00,Delivered,31.22
55,20,Pasta,2023-11-23,09:15:00,Delivered,19.27
26,44,Burger,2023-11-24,10:19:00,Delivered,83.98
21,9,Pizza,2023-11-25,12:01:00,Completed,99.3
98,33,Burger,2023-11-25,20:51:00,Delivered,24.38
58,18,Pizza,2023-11-26,13:35:00,Cancelled,77.67
24,6,Pizza,2023-11-27,18:41:00,Pending,35.86
28,37,Pizza,2023-11-28,14:06:00,Cancelled,39.59
30,2,Salad,2023-11-28,17:10:00,Delivered,93.69
34,30,Pasta,2023-11-29,18:43:00,Delivered,74.13
54,6,Salad,2023-11-30,14:05:00,Cancelled,83.09
